ID.x;latitude;longitude;study;site;SiteBlock;replicate;treatment.direction;treatment.level;grouping.x;treat.duration.y;duration_rescale;size.local;size.gamma;N.replicates;delta.T;delta.T1_rescale;T_warm_chelsa;T_warm_rescale;LRR_S;LRR_SPie;LRR_betaSn;LRR_betaSPie;beta.sim;beta.sne;beta.bray.bal;beta.bray.gra
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;1;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.15415068;0.140160793;-0.124650015;-0.116727048;0.166666667;0.064102564;0.529777993;2.35E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;10;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.887303195;-1.046814499;0.916803859;1.070248244;0.142857143;0.357142857;0.441830582;8.37E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;11;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.087011377;-0.231812441;0.116512041;0.255246186;0.181818182;0.035573123;0.339110849;3.30E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;12;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.074107972;-0.408726058;0.103608637;0.432159803;0.076923077;0.034188034;0.260254218;7.40E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;13;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.080042708;0.269299075;0.109543372;-0.245865329;0.25;0.03;0.459415584;5.41E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;14;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.074107972;-0.201449743;0.103608637;0.224883488;0.153846154;0.031339031;0.37711178;3.11E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;15;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.223143551;-0.369865428;0.252644216;0.393299173;0;0.111111111;0.217367087;3.91E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;16;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.336472237;0.702215858;-0.306971572;-0.678782112;0.2;0.133333333;0.480872482;7.79E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;17;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.241162057;0.307470166;-0.211661392;-0.284036421;0.090909091;0.109090909;0.374106175;6.26E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;18;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.36772478;-0.419536199;0.397225445;0.442969945;0;0.181818182;0.328621362;1.01E-09
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;19;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.287682072;-0.649336035;0.317182737;0.67276978;0;0.142857143;0.319458128;3.40E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;2;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.133531393;-0.664410824;0.163032057;0.687844569;0.214285714;0.052380952;0.434599673;2.83E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;20;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.182321557;-0.183899942;0.211822221;0.207333687;0.1;0.081818182;0.294736841;7.05E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;21;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0;-0.629445635;0.029500664;0.65287938;0.090909091;0;0.335994396;0
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;22;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0;0.158738407;0.029500664;-0.135304662;0.083333333;0;0.390332638;9.15E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;23;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.105360516;0.321690917;-0.075859851;-0.298257172;0.111111111;0.046783626;0.395462254;9.07E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;24;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.336472237;0.434419535;-0.306971572;-0.41098579;0.1;0.15;0.418367346;2.91E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;3;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.080042708;-0.198216417;0.109543372;0.221650163;0.083333333;0.036666667;0.450434782;2.75E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;4;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.223143551;0.049794084;-0.193642887;-0.026360339;0.083333333;0.101851852;0.277777779;7.22E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;5;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.080042708;-0.159662986;0.109543372;0.183096731;0.333333333;0.026666667;0.454771242;0
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;6;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.207639365;0.142375948;-0.1781387;-0.118942203;0.153846154;0.087533156;0.660379926;1.70E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;7;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.080042708;0.117322943;0.109543372;-0.093889198;0.166666667;0.033333333;0.33389504;3.33E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;8;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.09531018;-0.475907429;0.124810844;0.499341174;0.1;0.042857143;0.35246818;3.24E-10
Hollister_2015c.csv;71.31502696;-156.6010247;Hollister_2015;BD;BD - A;9;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";24;0.780512573;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.15415068;-0.13648896;0.183651344;0.159922705;0.083333333;0.070512821;0.335024521;1.33E-09
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;1;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.348306694;0.255231449;0.243472633;-0.251053061;0.166666667;0.143678161;0.3553199;3.22E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;10;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.080042708;-0.390253975;-0.184876769;0.394432362;0.333333333;0.026666667;0.592761095;2.04E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;11;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.064538521;-0.302436832;-0.169372582;0.30661522;0.133333333;0.027956989;0.427986632;5.72E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;12;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.068992871;-0.461101664;-0.173826933;0.465280052;0.142857143;0.02955665;0.502223272;0
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;13;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.3254224;-0.198618545;0.220588339;0.202796932;0.076923077;0.148883375;0.510839161;4.89E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;14;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.223143551;-0.458526069;0.11830949;0.462704457;0.25;0.083333333;0.377259246;3.11E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;15;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.125163143;0.725772846;-0.229997204;-0.721594458;0.2;0.05;0.443087445;2.78E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;16;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.223143551;-0.063129172;0.11830949;0.067307559;0.166666667;0.092592593;0.239530581;0
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;17;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.530628251;0.371300742;-0.635462312;-0.367122355;0;0.259259259;0.454761288;8.18E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;18;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.15415068;0.0734132;-0.258984741;-0.069234813;0.166666667;0.064102564;0.530121414;2.35E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;19;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.167054085;-0.008538652;-0.271888146;0.012717039;0.090909091;0.075757576;0.112309644;4.44E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;2;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.510825624;-1.06853028;0.405991562;1.072708667;0.111111111;0.222222222;0.59426938;4.06E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;20;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.200670695;0.016996775;0.095836634;-0.012818388;0.222222222;0.077777778;0.595868644;2.02E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;21;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.09531018;-0.623352491;-0.009523882;0.627530878;0.2;0.038095238;0.345845552;3.27E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;22;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.15415068;-0.145084699;0.049316619;0.149263086;0.166666667;0.064102564;0.243420592;7.57E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;23;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.262364264;-0.704607008;0.157530203;0.708785395;0;0.130434783;0.441471571;2.79E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;24;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.080042708;0.404744527;-0.024791354;-0.40056614;0.166666667;0.033333333;0.310778727;3.45E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;3;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.262364264;-0.423382743;-0.367198326;0.42756113;0.2;0.104347826;0.418559744;1.45E-09
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;4;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.182321557;0.042238661;0.077487495;-0.038060274;0.1;0.081818182;0.334221334;6.66E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;5;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.15415068;0.150772852;0.049316619;-0.146594465;0.166666667;0.064102564;0.297916666;0
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;6;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;0.080042708;0.623649723;-0.184876769;-0.619471336;0.333333333;0.026666667;0.457142856;8.14E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;7;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.374693449;0.008624205;0.269859388;-0.004445818;0.090909091;0.168350168;0.170051024;8.30E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;8;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.057158414;-0.53770734;-0.047675647;0.541885727;0.294117647;0.020168067;0.380904232;3.10E-10
Hollister_2015d.csv;71.31051842;-156.5978987;Hollister_2015;BW;BW - A;9;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";23;0.720230506;0.75;18;24;1.46;-0.226099474;3.25;-0.549512774;-0.441832752;-0.510116305;0.336998691;0.514294692;0.222222222;0.169082126;0.706015037;2.94E-10
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;1;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;0.117783036;-0.221372083;-0.137391507;0.659731777;0.25;0.044117647;0.113321783;3.10E-11
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;2;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;-0.182321557;0.834548044;0.162713085;-0.39618835;0.2;0.072727273;0.383414148;3.08E-12
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;3;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;-0.182321557;0.182691891;0.162713085;0.255667803;0.4;0.054545455;0.165717888;1.67E-11
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;4;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;-0.587786665;0.449300097;0.568178194;-0.010940403;0.4;0.171428571;0.323272317;4.81E-17
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;5;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;0.223143551;0.009128092;-0.242752023;0.429231602;0.25;0.083333333;0.58;1.05E-11
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;1;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.060624622;0.014844574;-0.148604388;-0.154248365;0.25;0.022727273;0.590975278;1.23E-11
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;2;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.15415068;0.444090773;-0.05507833;-0.583494564;0.416666667;0.044871795;0.673017921;8.17E-12
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;3;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.200670695;-0.485194403;-0.008558314;0.345790612;0.277777778;0.072222222;0.565296708;2.17E-12
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;4;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.336472237;0.001092929;0.127243227;-0.14049672;0.4;0.1;0.878550904;9.11E-12
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;5;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.133531393;-0.254509244;-0.075697617;0.115105453;0.333333333;0.044444444;0.650445028;2.27E-11
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;1;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;0;0.491618718;-0.083672476;-0.248705222;0.235294118;0;0.643081892;1.78E-12
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;2;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;0.171850257;0.246150767;-0.255522733;-0.003237271;0.25;0.064285714;0.615616583;7.69E-12
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;3;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;-0.100083459;0.177307086;0.016410983;0.065606411;0.315789474;0.034210526;0.481100538;3.69E-17
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;4;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;-0.054067221;-0.180291017;-0.029605254;0.423204514;0.444444444;0.015015015;0.414468223;1.17E-11
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;5;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;0.430782916;0.91788537;-0.514455392;-0.674971873;0.307692308;0.146853147;0.707563757;8.77E-12
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - A;1;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0;0.283047303;-0.134732594;-0.267639778;0.153846154;0;0.38783029;6.12E-10
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - A;2;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0.15415068;-0.513620771;-0.288883274;0.529028296;0.083333333;0.070512821;0.227927928;0
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - B;3;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;-0.241162057;0.034325203;0.106429463;-0.018917677;0.090909091;0.109090909;0.170071104;1.66E-09
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - B;4;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;-0.318453731;0.448698137;0.183721137;-0.433290611;0.25;0.118421053;0.335371702;9.97E-10
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - C;5;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0.241162057;0.373494248;-0.375894651;-0.358086723;0.272727273;0.087272727;0.24950697;3.75E-10
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - C;6;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0;0.301550133;-0.134732594;-0.286142607;0.263157895;0;0.376048;1.56E-09
